event_id,title,url,outlet,start_date,session_time,registration_open,min_price,max_price,source
22078821,[Punggol Prive RN] Himalayan Meditation ,https://www.onepa.gov.sg/events/punggol-prive-rn-himalayan-meditation-22078821,Punggol Prive RN,22 May 2026,7:00 PM - 9:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
30564510,AI Explorers Workshop,https://www.onepa.gov.sg/events/ai-explorers-workshop-30564510,Jalan Besar Bendemeer RN,30 May 2026,10:30 AM - 12:30 PM,True,0.0,0.0,Neighbourhood Events (this-month)
21557694,[Parc Terraces RN] Acai Bowl - 23 may,https://www.onepa.gov.sg/events/parc-terraces-rn-acai-bowl-23-may-21557694,Punggol Parc Terraces RN,23 May 2026,2:30 PM - 4:00 PM,True,3.0,3.0,Neighbourhood Events (this-month)
54239589,[Fengshan Aspen RN - 2026] For Blk 126 to 129 only | Breakfast in the hood - 24 May 2026 - A place to eat,https://www.onepa.gov.sg/events/fengshan-aspen-rn-2026-for-blk-126-to-129-only-breakfast-in-the-hood-24-may-2026-a-place-to-eat-54239589,Fengshan Aspen RN,24 May 2026,10:00 AM - 11:30 AM,True,0.0,0.0,Neighbourhood Events (this-month)
46279935,Nanyang Zone 1 Block Party 2026 24 May 2026,https://www.onepa.gov.sg/events/nanyang-zone-1-block-party-2026-24-may-2026-46279935,Nanyang Zone 1 RN,24 May 2026,9:00 AM - 12:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
91721354,Lah Teh @ Cascadia,https://www.onepa.gov.sg/events/lah-teh-cascadia-91721354,Punggol Cascadia RN,23 May 2026,10:15 AM - 11:45 AM,True,0.0,0.0,Neighbourhood Events (this-month)
44060807,Clementi Cascadia RN Allotment Garden @ Blk 428,https://www.onepa.gov.sg/events/clementi-cascadia-rn-allotment-garden-blk-428-44060807,Clementi Cascadia RN,28 Apr 2026 - 31 May 2026,9:00 AM - 8:00 PM,True,100.0,100.0,Neighbourhood Events (this-month)
42486933,[Limbang - LBG]  Hair cut session by our volunteers - April 2026 to June 2026,https://www.onepa.gov.sg/events/limbang-lbg-hair-cut-session-by-our-volunteers-april-2026-to-june-2026-42486933,Limbang Green RN,01 Apr 2026 - 30 Jun 2026,9:00 AM - 5:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
62207302,TWF Wine Appreciation ,https://www.onepa.gov.sg/events/twf-wine-appreciation-62207302,Twin Waterfalls RN,23 May 2026,6:00 PM - 8:00 PM,True,20.0,20.0,Neighbourhood Events (this-month)
89491958,Fernvale Zone K RN - Rummy-O Interest Group 2026,https://www.onepa.gov.sg/events/fernvale-zone-k-rn-rummy-o-interest-group-2026-89491958,Fernvale Zone K RN,30 Apr 2026 - 31 Dec 2026,3:00 PM - 5:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
36183683,Toa Payoh East Zone 4 RN - Gallop Extension ECO Walk ,https://www.onepa.gov.sg/events/toa-payoh-east-zone-4-rn-gallop-extension-eco-walk-36183683,Toa Payoh East Zone 4 RN,23 May 2026,7:45 AM - 11:30 AM,True,5.0,5.0,Neighbourhood Events (this-month)
60848846,"16.05.2026 - Let's Talk About: Coping With Work, Family & Life",https://www.onepa.gov.sg/events/16-05-2026-let-s-talk-about-coping-with-work-family-life-60848846,Brickland CC,16 May 2026,11:00 AM - 12:30 PM,True,0.0,0.0,Neighbourhood Events (this-month)
41961782,16.05.2026 - Brickland-Tengah Pet's Day (Vendor),https://www.onepa.gov.sg/events/16-05-2026-brickland-tengah-pet-s-day-vendor-41961782,Brickland Mirage Quad RN,16 May 2026,11:00 AM - 3:00 PM,True,30.0,30.0,Neighbourhood Events (this-month)
30537420,23.05.2026 - Palm Gardens Family Day @ Marina Barrage,https://www.onepa.gov.sg/events/23-05-2026-palm-gardens-family-day-marina-barrage-30537420,Palm Gardens RN,23 May 2026,8:30 AM - 1:00 PM,True,6.0,6.0,Neighbourhood Events (this-month)
78614420,BRN Movie Under the Stars,https://www.onepa.gov.sg/events/brn-movie-under-the-stars-78614420,Bishan RN,23 May 2026,6:30 PM - 9:00 PM,True,5.0,5.0,Neighbourhood Events (this-month)
99964594,The Albatross Files Exhibition ,https://www.onepa.gov.sg/events/the-albatross-files-exhibition-99964594,Farrer Gardens RC,16 May 2026,9:30 AM - 1:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
63415259,Tampines Park Community Litter Picking Day - 16 May,https://www.onepa.gov.sg/events/tampines-park-community-litter-picking-day-16-may-63415259,Tampines Park RN,16 May 2026,8:00 AM - 10:00 AM,True,0.0,0.0,Neighbourhood Events (this-month)
44408244,Zone 2 Karaoke May 2026,https://www.onepa.gov.sg/events/zone-2-karaoke-may-2026-44408244,Hougang Zone 2 RN,03 May 2026 - 31 May 2026,1:00 PM - 10:00 PM,True,4.0,4.0,Neighbourhood Events (this-month)
84117698,Naval base deck RN: Chinese Calligraphy with Seniors on 12 May 2026,https://www.onepa.gov.sg/events/naval-base-deck-rn-chinese-calligraphy-with-seniors-on-12-may-2026-84117698,Canberra Zone 5 RN,12 May 2026,10:00 AM - 11:30 AM,True,0.0,0.0,Neighbourhood Events (this-month)
45505360,Tampines Vista RN Rental,https://www.onepa.gov.sg/events/tampines-vista-rn-rental-45505360,Tampines Vista RN,01 Apr 2026 - 31 Mar 2027,10:00 AM - 9:30 PM,True,100.0,130.0,Neighbourhood Events (this-month)
58847079,[Punggol Prive RN] Wine Tasting Workshop,https://www.onepa.gov.sg/events/punggol-prive-rn-wine-tasting-workshop-58847079,Punggol Prive RN,16 May 2026,7:00 PM - 9:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
75896235,[Yew Tee FLC] I Still Do @ Yew Tee,https://www.onepa.gov.sg/events/yew-tee-flc-i-still-do-yew-tee-75896235,Yew Tee CC,23 May 2026,6:30 PM - 9:30 PM,True,28.0,280.0,Neighbourhood Events (this-month)
37652592,TB WEC - Mother's Day Crochet Workshop,https://www.onepa.gov.sg/events/tb-wec-mother-s-day-crochet-workshop-37652592,Telok Blangah CC,23 May 2026,10:00 AM - 12:00 PM,True,20.0,20.0,Neighbourhood Events (this-month)
75808723,Karaoke Singing (Marsiling Zone 6) May 2026,https://www.onepa.gov.sg/events/karaoke-singing-marsiling-zone-6-may-2026-75808723,Marsiling Zone 6 RN,01 May 2026 - 31 May 2026,1:00 PM - 10:00 PM,True,6.0,120.0,Neighbourhood Events (this-month)
55975025,PVRN Community Bazaar - Family Edition,https://www.onepa.gov.sg/events/pvrn-community-bazaar-family-edition-55975025,Telok Blangah Parcview RN,16 May 2026,9:00 AM - 12:00 PM,True,20.0,20.0,Neighbourhood Events (this-month)
24854232,C2E Event: Fire Evacation Drill 2-26 ,https://www.onepa.gov.sg/events/c2e-event-fire-evacation-drill-2-26-24854232,Macpherson CC,25 May 2026,10:00 AM - 12:00 PM,True,1.0,1.0,Neighbourhood Events (this-month)
80262039,Toa Payoh View RN Karaoke IG (May 2026),https://www.onepa.gov.sg/events/toa-payoh-view-rn-karaoke-ig-may-2026-80262039,Toa Payoh View RN,02 May 2026 - 31 May 2026,1:00 PM - 10:00 PM,True,5.0,5.0,Neighbourhood Events (this-month)
67409354,Bukit Purmei Zone A BBQ Pit 2026,https://www.onepa.gov.sg/events/bukit-purmei-zone-a-bbq-pit-2026-67409354,Bukit Purmei Zone A RN,01 Apr 2026 - 31 Dec 2026,10:00 AM - 9:30 PM,True,15.0,15.0,Neighbourhood Events (this-month)
72004854,[Limbang - LBG] Limbang Green Flea Market 24 May 2026,https://www.onepa.gov.sg/events/limbang-lbg-limbang-green-flea-market-24-may-2026-72004854,Limbang Green RN,24 May 2026,9:00 AM - 5:00 PM,True,15.0,15.0,Neighbourhood Events (this-month)
92175264,PTRN 17 May 26,https://www.onepa.gov.sg/events/ptrn-17-may-26-92175264,Punggol Parc Terraces RN,17 May 2026,10:00 AM - 1:00 PM,True,5.0,5.0,Neighbourhood Events (this-month)
64727729,BBE Zone 3 Speak Eng Club - 7/4/26 - 30/6/2026,https://www.onepa.gov.sg/events/bbe-zone-3-speak-eng-club-7-4-26-30-6-2026-64727729,Bukit Batok East Zone 3 RN,07 Apr 2026 - 30 Jun 2026,8:00 PM - 9:00 PM,True,5.0,5.0,Neighbourhood Events (this-month)
32199505,Nee Soon South Zone C RN Karaoke Session May 2026,https://www.onepa.gov.sg/events/nee-soon-south-zone-c-rn-karaoke-session-may-2026-32199505,Nee Soon South Zone C RN,01 May 2026 - 31 May 2026,1:00 PM - 10:00 PM,True,70.0,70.0,Neighbourhood Events (this-month)
14857180,Mountbatten Seniors' Festival 2026,https://www.onepa.gov.sg/events/mountbatten-seniors-festival-2026-14857180,Katong CC,16 May 2026,9:00 AM - 12:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
66283449,[Regent Grove NC] Half-Day CPR & AED Certification Course,https://www.onepa.gov.sg/events/regent-grove-nc-half-day-cpr-aed-certification-course-66283449,Regent Grove NC,17 May 2026,2:00 PM - 6:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
83032962,[Punggol Link RN] Young Coders: Let’s Learn Python!,https://www.onepa.gov.sg/events/punggol-link-rn-young-coders-let-s-learn-python-83032962,Punggol Link RN,24 May 2026,9:00 AM - 12:00 PM,True,2.0,2.0,Neighbourhood Events (this-month)
20815890,NSE Community Farm Workshop May 2026,https://www.onepa.gov.sg/events/nse-community-farm-workshop-may-2026-20815890,Nee Soon East CC,10 May 2026 - 23 May 2026,9:00 AM - 5:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
19000192,[Boon Lay CC WEC] - Chicken Rice Dumplings Making Workshop,https://www.onepa.gov.sg/events/boon-lay-cc-wec-chicken-rice-dumplings-making-workshop-19000192,Boon Lay CC,30 May 2026,10:00 AM - 2:00 PM,True,30.0,30.0,Neighbourhood Events (this-month)
92403624,[Parc Terraces RN] Waffles & Community Market,https://www.onepa.gov.sg/events/parc-terraces-rn-waffles-community-market-92403624,Punggol Parc Terraces RN,17 May 2026,10:00 AM - 1:00 PM,True,1.0,1.0,Neighbourhood Events (this-month)
93656937,Karaoke Club @ Punggol 21 CC (May 2026)  ,https://www.onepa.gov.sg/events/karaoke-club-punggol-21-cc-may-2026-93656937,Punggol 21 CC,04 May 2026 - 25 May 2026,3:00 PM - 6:00 PM,True,5.0,5.0,Neighbourhood Events (this-month)
69501343,Naval Base Deck RN - Brisk walking Club on 30 May 2026,https://www.onepa.gov.sg/events/naval-base-deck-rn-brisk-walking-club-on-30-may-2026-69501343,Canberra Zone 5 RN,30 May 2026,7:30 AM - 9:00 AM,True,0.0,0.0,Neighbourhood Events (this-month)
71379620,Naval Base Deck RN - Brisk walking Club on 23 May 2026,https://www.onepa.gov.sg/events/naval-base-deck-rn-brisk-walking-club-on-23-may-2026-71379620,Canberra Zone 5 RN,23 May 2026,7:30 AM - 9:00 AM,True,0.0,0.0,Neighbourhood Events (this-month)
85394804,Naval Base Deck RN - Brisk walking Club on 16 May 2026,https://www.onepa.gov.sg/events/naval-base-deck-rn-brisk-walking-club-on-16-may-2026-85394804,Canberra Zone 5 RN,16 May 2026,7:30 AM - 9:00 AM,True,0.0,0.0,Neighbourhood Events (this-month)
26383369,WVRN Karaoke (11 May 2026),https://www.onepa.gov.sg/events/wvrn-karaoke-11-may-2026-26383369,Whampoa View RN,11 May 2026,7:00 PM - 9:30 PM,True,2.0,2.0,Neighbourhood Events (this-month)
31204754,WVRN Karaoke (14 May 2026),https://www.onepa.gov.sg/events/wvrn-karaoke-14-may-2026-31204754,Whampoa View RN,14 May 2026,7:00 PM - 9:30 PM,True,2.0,2.0,Neighbourhood Events (this-month)
96577736,WEC Health Talk (16 May 2026),https://www.onepa.gov.sg/events/wec-health-talk-16-may-2026-96577736,Whampoa CC,16 May 2026,10:30 AM - 12:30 PM,True,2.0,2.0,Neighbourhood Events (this-month)
94713122,15M Hungry Games Discovery Session @ Bukit Canberra,https://www.onepa.gov.sg/events/15m-hungry-games-discovery-session-bukit-canberra-94713122,Woodlands CC,16 May 2026,10:00 AM - 12:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
97320294,Tampines Boulevard - Wellness On Wheels @ North East (2026),https://www.onepa.gov.sg/events/tampines-boulevard-wellness-on-wheels-north-east-2026-97320294,Tampines Central CC,02 May 2026 - 31 Dec 2026,9:30 AM - 10:30 AM,True,0.0,0.0,Neighbourhood Events (this-month)
14099726,"[LECNC 2026] Splish & Splash at Bedok Court | 24 May 2026, 3.00pm-6.00pm | A Place For All",https://www.onepa.gov.sg/events/lecnc-2026-splish-splash-at-bedok-court-24-may-2026-3-00pm-6-00pm-a-place-for-all-14099726,Limau Estate Condo NC,24 May 2026,3:00 PM - 6:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
27469307," (Zone B) 23 May 2026, Sat - Brisk Walk at Chinese Garden",https://www.onepa.gov.sg/events/zone-b-23-may-2026-sat-brisk-walk-at-chinese-garden-27469307,Sembawang West Zone B RN,23 May 2026,7:30 AM - 2:00 PM,True,2.0,2.0,Neighbourhood Events (this-month)
77681064,Tampines Grace RN Rental,https://www.onepa.gov.sg/events/tampines-grace-rn-rental-77681064,Tampines Grace RN,28 Dec 2025 - 30 Nov 2026,9:00 AM - 5:00 PM,True,150.0,150.0,Neighbourhood Events (this-month)
56923993,Lah Teh @ Ecopolitan RN ,https://www.onepa.gov.sg/events/lah-teh-ecopolitan-rn-56923993,Ecopolitan RN,23 May 2026,9:30 AM - 11:00 AM,True,0.0,0.0,Neighbourhood Events (this-month)
98111177,Stratum RN - Water Carnival 2026,https://www.onepa.gov.sg/events/stratum-rn-water-carnival-2026-98111177,Stratum RN,23 May 2026,2:00 PM - 6:00 PM,True,3.0,3.0,Neighbourhood Events (this-month)
88949068,"[Limbang - SMV] 753 Karaoke (2 - 30 May 2026, Saturday Nite)      ",https://www.onepa.gov.sg/events/limbang-smv-753-karaoke-2-30-may-2026-saturday-nite-88949068,Stagmont View RN,02 May 2026 - 30 May 2026,6:00 PM - 10:00 PM,True,3.0,3.0,Neighbourhood Events (this-month)
98963271,"[Limbang - SMV] 753 Karaoke (4- 25 May 2026, Monday Nite)     ",https://www.onepa.gov.sg/events/limbang-smv-753-karaoke-4-25-may-2026-monday-nite-98963271,Stagmont View RN,04 May 2026 - 25 May 2026,6:00 PM - 10:00 PM,True,3.0,3.0,Neighbourhood Events (this-month)
22450003,RCRN Karaoke (16 May 2026),https://www.onepa.gov.sg/events/rcrn-karaoke-16-may-2026-22450003,Whampoa Rajah Court RN,16 May 2026,3:00 PM - 6:00 PM,True,2.0,3.0,Neighbourhood Events (this-month)
47407987,RCRN Karaoke (30 May 2026),https://www.onepa.gov.sg/events/rcrn-karaoke-30-may-2026-47407987,Whampoa Rajah Court RN,30 May 2026,3:00 PM - 6:00 PM,True,2.0,3.0,Neighbourhood Events (this-month)
38010578,Kebun Baru Spring Karaoke Booking  - ( 11 May - 17 May 2026 )  ,https://www.onepa.gov.sg/events/kebun-baru-spring-karaoke-booking-11-may-17-may-2026-38010578,Kebun Baru Spring RN,11 May 2026 - 17 May 2026,1:00 PM - 11:30 PM,True,85.0,100.0,Neighbourhood Events (this-month)
69750416,Parents' Day Dinner 2026,https://www.onepa.gov.sg/events/parents-day-dinner-2026-69750416,Pioneer Zone 7 RN,30 May 2026,6:30 PM - 9:30 PM,True,45.0,45.0,Neighbourhood Events (this-month)
69338243,Karaoke session: 18 -  30 MAY 2026 (Jurong Green CC),https://www.onepa.gov.sg/events/karaoke-session-18-30-may-2026-jurong-green-cc-69338243,Jurong Green CC,18 May 2026 - 30 May 2026,1:00 PM - 9:30 PM,False,0.0,5.0,Neighbourhood Events (this-month)
90108302,Sustainable Jurong Spring - 30/05/2026,https://www.onepa.gov.sg/events/sustainable-jurong-spring-30-05-2026-90108302,Jurong Spring CC,30 May 2026,7:00 AM - 1:00 PM,True,10.0,10.0,Neighbourhood Events (this-month)
41652341,PSLE English Oral Workshop 2026 (For P5 & P6 Students)!!,https://www.onepa.gov.sg/events/psle-english-oral-workshop-2026-for-p5-p6-students-41652341,Jurong Spring CC,24 May 2026,9:00 AM - 10:30 AM,True,0.0,0.0,Neighbourhood Events (this-month)
66070002,Radin Mas SCEC Karaoke [30 May 2026],https://www.onepa.gov.sg/events/radin-mas-scec-karaoke-30-may-2026-66070002,Radin Mas CC,30 May 2026,10:30 AM - 1:00 PM,True,2.0,2.0,Neighbourhood Events (this-month)
66052265,[Punggol Coast CCC CDWF] Ration Distribution @ Punggol Damai Estate,https://www.onepa.gov.sg/events/punggol-coast-ccc-cdwf-ration-distribution-punggol-damai-estate-66052265,One Punggol CC,24 May 2026,10:00 AM - 11:00 AM,True,0.0,0.0,Neighbourhood Events (this-month)
74503381,[Punggol Coast CCC CDWF] Ration Distribution @ Punggol Sunrise Estate,https://www.onepa.gov.sg/events/punggol-coast-ccc-cdwf-ration-distribution-punggol-sunrise-estate-74503381,One Punggol CC,24 May 2026,11:00 AM - 12:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
88416032,20260516 Breakfast with Love @ Faber Hills Playground,https://www.onepa.gov.sg/events/20260516-breakfast-with-love-faber-hills-playground-88416032,Faber Hills RN,16 May 2026,8:30 AM - 10:00 AM,True,1.0,1.0,Neighbourhood Events (this-month)
49003433,Canberra Zone 9 and Sembawang Gardens RN - HEY NEIGHBOURS LET'S CONNECT,https://www.onepa.gov.sg/events/canberra-zone-9-and-sembawang-gardens-rn-hey-neighbours-let-s-connect-49003433,Canberra Zone 9 RN,30 May 2026,5:00 PM - 7:00 PM,True,5.0,5.0,Neighbourhood Events (this-month)
27438386,Fengshan Pine RN - Breakfast Invitation - 24 May 2026 - A Place To Eat,https://www.onepa.gov.sg/events/fengshan-pine-rn-breakfast-invitation-24-may-2026-a-place-to-eat-27438386,Fengshan Pine RN,24 May 2026,9:30 AM - 11:00 AM,True,0.0,0.0,Neighbourhood Events (this-month)
35969438,West Coast - Jurong West Cluster Family Day (Ayer Rajah),https://www.onepa.gov.sg/events/west-coast-jurong-west-cluster-family-day-ayer-rajah-35969438,Ayer Rajah CC,23 May 2026,7:30 AM - 6:00 PM,True,30.0,35.0,Neighbourhood Events (this-month)
94189615,20260517 Brunch with Love @ Cascadia RN,https://www.onepa.gov.sg/events/20260517-brunch-with-love-cascadia-rn-94189615,Clementi Cascadia RN,17 May 2026,10:30 AM - 12:00 PM,True,2.0,2.0,Neighbourhood Events (this-month)
30446540,"Meet & Mingle for Residents of Jalan Kembang, Jalan Kemboja & Angsana Avenue",https://www.onepa.gov.sg/events/meet-mingle-for-residents-of-jalan-kembang-jalan-kemboja-angsana-avenue-30446540,Sennett Estate RN,17 May 2026,12:00 PM - 2:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
93670277,"Play Well Grow Well - 30 May 2026, Sat",https://www.onepa.gov.sg/events/play-well-grow-well-30-may-2026-sat-93670277,Sembawang West Zone B RN,30 May 2026,1:00 PM - 3:00 PM,True,0.0,0.0,Neighbourhood Events (this-month)
65617647,Mother's Day @ National Museum 2026 - 17/05/2026,https://www.onepa.gov.sg/events/mother-s-day-national-museum-2026-17-05-2026-65617647,Toa Payoh East CC,17 May 2026,9:00 AM - 2:30 PM,True,20.0,20.0,Overseas Outings & Tours (this-month)
35207230,1 Day Malaysia Durian Tour - 23 May 2026 (Seletar Serangoon Zone 4 RN),https://www.onepa.gov.sg/events/1-day-malaysia-durian-tour-23-may-2026-seletar-serangoon-zone-4-rn-35207230,Seletar-Serangoon Zone 4 RN,23 May 2026,6:15 AM - 8:30 PM,True,95.0,110.0,Overseas Outings & Tours (this-month)
63032685,Toa Payoh East Zone 6 Neighbours' Day - 16/5/2026,https://www.onepa.gov.sg/events/toa-payoh-east-zone-6-neighbours-day-16-5-2026-63032685,Toa Payoh East Zone 6 RN,16 May 2026,5:00 PM - 7:00 PM,True,5.0,5.0,Overseas Outings & Tours (this-month)
46707710,Toa Payoh East Zone 7 RN Dengue Awareness masterclass X  Kokedama Workshop 23/5/26,https://www.onepa.gov.sg/events/toa-payoh-east-zone-7-rn-dengue-awareness-masterclass-x-kokedama-workshop-23-5-26-46707710,Toa Payoh East Zone 7 RN,23 May 2026,9:30 AM - 11:30 AM,True,10.0,10.0,Overseas Outings & Tours (this-month)
44160728,AMK-Hougang Sunflower RN - 2 days 1 night Malaysia Kukup Fishing Village Tour (16-17 May 2026),https://www.onepa.gov.sg/events/amk-hougang-sunflower-rn-2-days-1-night-malaysia-kukup-fishing-village-tour-16-17-may-2026-44160728,Ang Mo Kio-Hougang Sunflower RN,16 May 2026 - 17 May 2026,6:30 AM - 7:00 PM,True,140.0,160.0,Overseas Outings & Tours (this-month)
26167784,Toa Payoh East Zone 7 School Holiday Bollywood farm 24/5/26,https://www.onepa.gov.sg/events/toa-payoh-east-zone-7-school-holiday-bollywood-farm-24-5-26-26167784,Toa Payoh East Zone 7 RN,24 May 2026,9:15 AM - 1:00 PM,True,15.0,20.0,Overseas Outings & Tours (this-month)
59837477,[Punggol Periwinkle RN] One Day Tour to Desaru,https://www.onepa.gov.sg/events/punggol-periwinkle-rn-one-day-tour-to-desaru-59837477,Punggol Periwinkle RN,30 May 2026,6:30 AM - 10:30 PM,True,60.0,60.0,Overseas Outings & Tours (this-month)
24993681,AAC Event - Visit toThe Dance Place ,https://www.onepa.gov.sg/events/aac-event-visit-tothe-dance-place-24993681,Teck Ghee CC,17 May 2026 - 18 May 2026,11:30 PM - 7:30 AM,True,3.0,3.0,Overseas Outings & Tours (this-month)
21251496,Singapore Food Expo 2026 Fernvale Riverfront RN ,https://www.onepa.gov.sg/events/singapore-food-expo-2026-fernvale-riverfront-rn-21251496,Fernvale Riverfront RN,29 May 2026,10:30 AM - 2:00 PM,True,3.0,3.0,Overseas Outings & Tours (this-month)
38580553,Tampines WeaveView RN - Hay Dairies Farm Outing!,https://www.onepa.gov.sg/events/tampines-weaveview-rn-hay-dairies-farm-outing-38580553,Tampines Weaveview RN,23 May 2026,8:00 AM - 12:00 PM,True,20.0,20.0,Overseas Outings & Tours (this-month)
55457044,Abacus class at Lorong Limau RN (Age 4-12),https://www.onepa.gov.sg/events/abacus-class-at-lorong-limau-rn-age-4-12-55457044,Whampoa Lorong Limau RN,07 Mar 2026 - 06 Mar 2027,10:30 AM - 12:00 PM,True,0.0,0.0,Parenting & Education (this-month)
84143359,Nee Soon South CC - Reading Club Membership (FY2026 Batch),https://www.onepa.gov.sg/events/nee-soon-south-cc-reading-club-membership-fy2026-batch-84143359,Nee Soon South CC,01 Jan 2026 - 31 Dec 2026,10:00 AM - 9:30 PM,True,18.0,18.0,Parenting & Education (this-month)
31425309,SWRN RUMMY-O 28 MAY 2 - Thursday ,https://www.onepa.gov.sg/events/swrn-rummy-o-28-may-2-thursday-31425309,Selegie-Waterloo RN,28 May 2026,1:30 PM - 6:30 PM,True,0.0,0.0,Parenting & Education (this-month)
31665111,Tampines Greenverge - PSLE Mathematics Study Group 2026,https://www.onepa.gov.sg/events/tampines-greenverge-psle-mathematics-study-group-2026-31665111,Tampines Greenverge RN,06 Dec 2025 - 26 Sep 2026,10:30 AM - 12:00 PM,True,0.0,0.0,Parenting & Education (this-month)
86172287,[Yew Tee Zone 10 RC] Yew Tee Zone 10 RC Brick Art IG [Jan 2026 - Dec 2026],https://www.onepa.gov.sg/events/yew-tee-zone-10-rc-yew-tee-zone-10-rc-brick-art-ig-jan-2026-dec-2026-86172287,Yew Tee Zone 10 RC,02 Jan 2026 - 04 Dec 2026,8:00 PM - 9:30 PM,True,0.0,0.0,Parenting & Education (this-month)
42497367,Tampines Greenverge RN - Half-Day Standard First Aid + AED Awareness Course (30 May 2026),https://www.onepa.gov.sg/events/tampines-greenverge-rn-half-day-standard-first-aid-aed-awareness-course-30-may-2026-42497367,Tampines Greenverge RN,30 May 2026,9:30 AM - 1:30 PM,True,2.0,2.0,Parenting & Education (this-month)
78617945,WEC - Young Explorers (May 2026),https://www.onepa.gov.sg/events/wec-young-explorers-may-2026-78617945,Tampines Central CC,17 May 2026,2:00 PM - 3:30 PM,True,2.0,2.0,Parenting & Education (this-month)
67348376,WEC - BALL-OON TIME BASIC SERIES 12: May'26 & Jun'26,https://www.onepa.gov.sg/events/wec-ball-oon-time-basic-series-12-may-26-jun-26-67348376,Tampines Central CC,17 May 2026 - 21 Jun 2026,3:30 PM - 5:00 PM,True,6.0,6.0,Parenting & Education (this-month)
88653129,Riversound 2026 Read 4 Kids in Mandarin,https://www.onepa.gov.sg/events/riversound-2026-read-4-kids-in-mandarin-88653129,Riversound RN,22 May 2026,8:00 PM - 9:00 PM,True,0.0,0.0,Parenting & Education (this-month)
44976856,Planet Playlab: Tinkerers,https://www.onepa.gov.sg/events/planet-playlab-tinkerers-44976856,Taman Jurong CC,25 Apr 2026 - 06 Jun 2026,10:00 AM - 12:30 PM,True,3.0,3.0,Parenting & Education (this-month)
50494047,Kembangan CPR and AED Course,https://www.onepa.gov.sg/events/kembangan-cpr-and-aed-course-50494047,Kampong Kembangan CC,30 May 2026,9:00 AM - 1:00 PM,False,0.0,0.0,Parenting & Education (this-month)
92779618,SSZ3 Effective Communication Between Parent and Children,https://www.onepa.gov.sg/events/ssz3-effective-communication-between-parent-and-children-92779618,Seletar-Serangoon Zone 3 RN,30 May 2026,10:00 AM - 12:00 PM,True,1.0,1.0,Parenting & Education (this-month)
41060177,WEC - Jelly Art Workshop (May 2026),https://www.onepa.gov.sg/events/wec-jelly-art-workshop-may-2026-41060177,Tampines Central CC,23 May 2026,3:00 PM - 7:00 PM,True,50.0,50.0,Parenting & Education (this-month)
67778885,Punggol 21 CC AI Awareness For Everyday Life  Run 3,https://www.onepa.gov.sg/events/punggol-21-cc-ai-awareness-for-everyday-life-run-3-67778885,Punggol 21 CC,23 May 2026,9:00 AM - 6:00 PM,True,10.0,10.0,Parenting & Education (this-month)
88262787,Punggol 21 CC WEC TAFEP Fair and Safe Workplaces 2026,https://www.onepa.gov.sg/events/punggol-21-cc-wec-tafep-fair-and-safe-workplaces-2026-88262787,Punggol 21 CC,24 May 2026,2:30 PM - 4:30 PM,True,0.0,0.0,Parenting & Education (this-month)
38929171,The Nanyang Game Show 2026,https://www.onepa.gov.sg/events/the-nanyang-game-show-2026-38929171,Nanyang CC,30 May 2026 - 27 Jun 2026,9:00 AM - 3:00 PM,True,2.0,2.0,Parenting & Education (this-month)
84196994,2026.05.16 CatchPlus Countable,https://www.onepa.gov.sg/events/2026-05-16-catchplus-countable-84196994,Kim Seng CC,16 May 2026,9:00 AM - 9:00 PM,True,0.0,0.0,Parenting & Education (this-month)
78136273,[Fengshan Acacia RN 2026] Standard First Aid Awareness Course (Child and Infant Focus) (24 May 2026) - A Place To Learn ,https://www.onepa.gov.sg/events/fengshan-acacia-rn-2026-standard-first-aid-awareness-course-child-and-infant-focus-24-may-2026-a-place-to-learn-78136273,Fengshan Acacia RN,24 May 2026,9:30 AM - 1:30 PM,True,0.0,0.0,Parenting & Education (this-month)
11223721,Bishan CC - PlayDate@BishanCC,https://www.onepa.gov.sg/events/bishan-cc-playdate-bishancc-11223721,Bishan CC,01 Apr 2026 - 31 Mar 2027,9:00 AM - 5:00 PM,True,0.0,0.0,Parenting & Education (this-month)
90587825,Woodlands Galaxy CC Stargazing - May 2026,https://www.onepa.gov.sg/events/woodlands-galaxy-cc-stargazing-may-2026-90587825,Woodlands Galaxy CC,08 May 2026 - 29 May 2026,7:00 PM - 9:30 PM,True,1.0,1.0,Parenting & Education (this-month)
